"date";"grantee";"EnrollmentPer";"EnrollmentNum";"EnrollmentDen";"ExitTotal";"ExitSuc";"ExitUn";"GEDPer";"GEDNum";"GEDDen";"RegAp";"PlacementPer";"PlacementNum";"PlacementDen";"AttainmentPer";"AttainmentNum";"AttainmentDen";"LitPer";"LitNum";"LitDen";"RecidivismPer";"RecidivismNum";"RecidivismDen";"RetentionPer";"RetentionNum";"RetentionDen";"active_students"
2016-02-12;"UNITED WAY OF LONG ISLAND, INC.";"63 ";"44 ";"70 ";"31 ";"27 ";"0 ";"23 ";"6 ";"26 ";"0 ";"44 ";"12 ";"27 ";"45 ";"18 ";"40 ";"61 ";"23 ";"38 ";"0 ";"0 ";"8 ";"8 ";"1 ";"12 ";13
2016-02-12;"VIRGIN ISLANDS HOUSING AUTHORITY";"56 ";"39 ";"70 ";"1 ";"1 ";"0 ";"0 ";"0 ";"38 ";"0 ";"0 ";"0 ";"1 ";"31 ";"12 ";"39 ";"32 ";"12 ";"37 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";38
2016-02-12;"YOUNG MEN`S CHRISTIAN ASSOCIATION OF GREATER NEW YORK";"52 ";"32 ";"62 ";"32 ";"29 ";"0 ";"0 ";"0 ";"27 ";"0 ";"0 ";"0 ";"29 ";"0 ";"0 ";"29 ";"0 ";"0 ";"17 ";"0 ";"0 ";"7 ";"0 ";"0 ";"0 ";0
2016-02-12;"PATHWAYS-VA, INC.";"50 ";"36 ";"72 ";"24 ";"17 ";"7 ";"67 ";"24 ";"36 ";"0 ";"0 ";"0 ";"24 ";"81 ";"29 ";"36 ";"68 ";"23 ";"34 ";"0 ";"0 ";"18 ";"0 ";"0 ";"0 ";12
2016-02-12;"RANDOLPH COUNTY HOUSING AUTHORITY";"69 ";"45 ";"65 ";"33 ";"23 ";"3 ";"29 ";"9 ";"31 ";"0 ";"57 ";"13 ";"23 ";"66 ";"25 ";"38 ";"74 ";"26 ";"35 ";"0 ";"0 ";"8 ";"33 ";"1 ";"3 ";12
2016-02-12;"SASHA BRUCE YOUTHWORK, INC.";"105 ";"65 ";"62 ";"35 ";"33 ";"2 ";"2 ";"1 ";"61 ";"0 ";"40 ";"14 ";"35 ";"2 ";"1 ";"65 ";"6 ";"4 ";"64 ";"0 ";"0 ";"7 ";"60 ";"3 ";"5 ";30
2016-02-12;"SHALOM HOMES, INC.";"50 ";"36 ";"72 ";"11 ";"11 ";"0 ";"5 ";"1 ";"20 ";"0 ";"0 ";"0 ";"11 ";"58 ";"21 ";"36 ";"36 ";"13 ";"36 ";"0 ";"0 ";"36 ";"0 ";"0 ";"0 ";25
2016-02-12;"WESTMORELAND-FAYETTE WORKFORCE INVESTMENT BOARD";"69 ";"33 ";"48 ";"26 ";"17 ";"8 ";"28 ";"8 ";"29 ";"0 ";"40 ";"10 ";"25 ";"63 ";"20 ";"32 ";"54 ";"15 ";"28 ";"0 ";"0 ";"8 ";"29 ";"2 ";"7 ";7
2016-02-12;"CITY OF ATLANTA-ATLANTA WORKFORCE DEVELOPMENT AGENCY";"52 ";"32 ";"62 ";"32 ";"31 ";"1 ";"25 ";"8 ";"32 ";"0 ";"0 ";"0 ";"32 ";"78 ";"25 ";"32 ";"29 ";"8 ";"28 ";"0 ";"0 ";"9 ";"0 ";"0 ";"0 ";0
2016-02-12;"CITY OF SAVANNAH,GA";"31 ";"16 ";"52 ";"4 ";"4 ";"0 ";"6 ";"1 ";"16 ";"0 ";"0 ";"0 ";"4 ";"25 ";"4 ";"16 ";"50 ";"8 ";"16 ";"0 ";"0 ";"5 ";"0 ";"0 ";"0 ";12
2016-02-12;"CLIMB COMMUNITY DEVELOPMENT CORP.";"89 ";"57 ";"64 ";"33 ";"29 ";"1 ";"10 ";"5 ";"52 ";"0 ";"77 ";"23 ";"30 ";"52 ";"28 ";"54 ";"52 ";"27 ";"52 ";"0 ";"0 ";"0 ";"8 ";"1 ";"12 ";24
2016-02-12;"EASTERN FLORIDA STATE COLLEGE";"33 ";"21 ";"64 ";"11 ";"7 ";"3 ";"25 ";"5 ";"20 ";"0 ";"30 ";"3 ";"10 ";"50 ";"10 ";"20 ";"53 ";"9 ";"17 ";"0 ";"0 ";"6 ";"0 ";"0 ";"2 ";10
2016-02-12;"EASTERN KENTUCKY CONCENTRATED EMPLOYMENT PROGRAM, INC.";"95 ";"63 ";"66 ";"37 ";"30 ";"3 ";"20 ";"10 ";"51 ";"0 ";"30 ";"10 ";"33 ";"7 ";"4 ";"59 ";"59 ";"34 ";"58 ";"0 ";"0 ";"1 ";"50 ";"3 ";"6 ";26
2016-02-12;"FLORIDA INSTITUTE FOR WORKFORCE INNOVATION, INC.";"66 ";"41 ";"62 ";"19 ";"17 ";"1 ";"43 ";"17 ";"40 ";"0 ";"61 ";"11 ";"18 ";"98 ";"39 ";"40 ";"79 ";"31 ";"39 ";"0 ";"0 ";"11 ";"100 ";"3 ";"3 ";22
2016-02-12;"GREATER MIAMI SERVICE CORPS";"50 ";"35 ";"70 ";"1 ";"1 ";"0 ";"0 ";"0 ";"23 ";"0 ";"0 ";"0 ";"1 ";"0 ";"0 ";"35 ";"0 ";"0 ";"35 ";"0 ";"0 ";"9 ";"0 ";"0 ";"0 ";34
2016-02-12;"HALE EMPOWERMENT AND REVITALIZATION ORGANIZATION, INC.(HERO)";"82 ";"46 ";"56 ";"28 ";"14 ";"6 ";"3 ";"1 ";"34 ";"0 ";"10 ";"2 ";"20 ";"68 ";"26 ";"38 ";"68 ";"25 ";"37 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";18
2016-02-12;"HOUSING AUTHORITY OF LAKELAND";"68 ";"39 ";"57 ";"16 ";"14 ";"2 ";"44 ";"17 ";"39 ";"0 ";"80 ";"12 ";"15 ";"62 ";"24 ";"39 ";"83 ";"25 ";"30 ";"0 ";"0 ";"16 ";"0 ";"0 ";"0 ";23
2016-02-12;"INTERNATIONAL RELIEF AND DEVELOPMENT, INC. (IRD)";"100 ";"62 ";"62 ";"31 ";"29 ";"2 ";"4 ";"2 ";"57 ";"0 ";"55 ";"17 ";"31 ";"45 ";"28 ";"62 ";"33 ";"20 ";"60 ";"0 ";"0 ";"1 ";"0 ";"0 ";"2 ";31
2016-02-12;"MISSISSIPPI ACTION FOR COMMUNITY EDUCATION, INC.";"42 ";"25 ";"60 ";"3 ";"3 ";"0 ";"0 ";"0 ";"25 ";"0 ";"0 ";"0 ";"3 ";"48 ";"12 ";"25 ";"20 ";"5 ";"25 ";"0 ";"0 ";"2 ";"0 ";"0 ";"0 ";22
2016-02-12;"NORTHERN KENTUCKY COMMUNITY ACTION COMMISSION";"69 ";"43 ";"62 ";"18 ";"14 ";"0 ";"8 ";"3 ";"38 ";"0 ";"57 ";"8 ";"14 ";"79 ";"31 ";"39 ";"49 ";"17 ";"35 ";"8 ";"1 ";"12 ";"71 ";"5 ";"7 ";25
2016-02-12;"RIVER CITY COMMUNITY DEVELOPMENT CORPORATION";"56 ";"35 ";"62 ";"20 ";"18 ";"0 ";"22 ";"7 ";"32 ";"0 ";"83 ";"15 ";"18 ";"79 ";"26 ";"33 ";"53 ";"16 ";"30 ";"0 ";"0 ";"3 ";"73 ";"8 ";"11 ";15
2016-02-12;"SOUTHWEST GEORGIA UNITED EMPOWERMENT ZONE";"77 ";"49 ";"64 ";"29 ";"23 ";"5 ";"4 ";"2 ";"48 ";"0 ";"54 ";"13 ";"24 ";"60 ";"29 ";"48 ";"75 ";"33 ";"44 ";"0 ";"0 ";"4 ";"23 ";"3 ";"13 ";20
2016-02-12;"TELAMON CORPORATION";"37 ";"26 ";"70 ";"10 ";"10 ";"0 ";"0 ";"0 ";"22 ";"0 ";"0 ";"0 ";"10 ";"8 ";"2 ";"26 ";"35 ";"6 ";"17 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";16
2016-02-12;"URBAN LEAGUE OF GREATER ATLANTA, INC.";"52 ";"33 ";"64 ";"22 ";"18 ";"1 ";"13 ";"4 ";"30 ";"0 ";"0 ";"0 ";"19 ";"13 ";"4 ";"30 ";"41 ";"11 ";"27 ";"0 ";"0 ";"1 ";"0 ";"0 ";"0 ";11
2016-02-12;"WEST JACKSON COMMUNITY DEVELOPMENT CORPORATION";"52 ";"32 ";"62 ";"32 ";"25 ";"0 ";"28 ";"7 ";"25 ";"0 ";"52 ";"13 ";"25 ";"84 ";"21 ";"25 ";"52 ";"13 ";"25 ";"0 ";"0 ";"1 ";"0 ";"0 ";"0 ";0
2016-02-12;"AMERICAN YOUTHWORKS";"74 ";"50 ";"68 ";"16 ";"15 ";"1 ";"38 ";"19 ";"50 ";"0 ";"94 ";"15 ";"16 ";"38 ";"19 ";"50 ";"43 ";"20 ";"46 ";"0 ";"0 ";"7 ";"18 ";"2 ";"11 ";34
2016-02-12;"CNDC DBA COLORADO CONSTRUCTION INSTITUTE";"51 ";"37 ";"72 ";"14 ";"11 ";"3 ";"19 ";"7 ";"37 ";"0 ";"38 ";"5 ";"13 ";"62 ";"23 ";"37 ";"62 ";"16 ";"26 ";"7 ";"1 ";"14 ";"0 ";"0 ";"4 ";23
2016-02-12;"COMMUNITY DEVELOPMENT CORPORATION OF BROWNSVILLE";"68 ";"30 ";"44 ";"17 ";"8 ";"6 ";"11 ";"3 ";"27 ";"0 ";"23 ";"3 ";"13 ";"63 ";"17 ";"27 ";"96 ";"22 ";"23 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";13
2016-02-12;"COMMUNITY DEVELOPMENT SUPPORT ASSN., INC.";"100 ";"56 ";"56 ";"30 ";"24 ";"3 ";"26 ";"14 ";"53 ";"0 ";"81 ";"22 ";"27 ";"74 ";"39 ";"53 ";"74 ";"32 ";"43 ";"0 ";"0 ";"12 ";"42 ";"8 ";"19 ";26
2016-02-12;"GEORGE GERVIN YOUTH CENTER, INC";"109 ";"70 ";"64 ";"68 ";"65 ";"2 ";"67 ";"46 ";"69 ";"0 ";"39 ";"26 ";"67 ";"67 ";"46 ";"69 ";"45 ";"30 ";"67 ";"0 ";"0 ";"17 ";"20 ";"5 ";"25 ";2
2016-02-12;"LITTLE ROCK WORKFORCE INVESTMENT BOARD";"70 ";"28 ";"40 ";"15 ";"14 ";"1 ";"13 ";"3 ";"23 ";"0 ";"60 ";"9 ";"15 ";"29 ";"8 ";"28 ";"84 ";"21 ";"25 ";"0 ";"0 ";"0 ";"20 ";"1 ";"5 ";13
2016-02-12;"NORTHSHORE TECHNICAL COMMUNITY COLLEGE";"107 ";"60 ";"56 ";"31 ";"29 ";"0 ";"48 ";"28 ";"58 ";"0 ";"0 ";"0 ";"29 ";"93 ";"54 ";"58 ";"89 ";"49 ";"55 ";"0 ";"0 ";"2 ";"0 ";"0 ";"0 ";29
2016-02-12;"OGDEN-WEBER APPLIED TECHNOLOGY COLLEGE";"100 ";"70 ";"70 ";"41 ";"30 ";"4 ";"47 ";"29 ";"62 ";"0 ";"71 ";"24 ";"34 ";"95 ";"60 ";"63 ";"82 ";"45 ";"55 ";"5 ";"1 ";"19 ";"89 ";"16 ";"18 ";29
2016-02-12;"SANTA FE COMMUNITY COLLEGE";"48 ";"30 ";"62 ";"12 ";"10 ";"1 ";"7 ";"2 ";"29 ";"0 ";"18 ";"2 ";"11 ";"59 ";"17 ";"29 ";"35 ";"8 ";"23 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";18
2016-02-12;"SOUTHERN UNIVERSITY AT SHREVEPORT";"60 ";"36 ";"60 ";"18 ";"12 ";"6 ";"22 ";"8 ";"36 ";"0 ";"6 ";"1 ";"16 ";"47 ";"17 ";"36 ";"10 ";"3 ";"31 ";"0 ";"0 ";"1 ";"0 ";"0 ";"0 ";18
2016-02-12;"ST. JAMES PARISH GOVERNMENT/DEPARTMENT OF HUMAN RESOURCES";"50 ";"25 ";"50 ";"14 ";"11 ";"2 ";"42 ";"10 ";"24 ";"0 ";"62 ";"8 ";"13 ";"71 ";"17 ";"24 ";"30 ";"7 ";"23 ";"0 ";"0 ";"2 ";"0 ";"0 ";"0 ";11
2016-02-12;"YOUTH DEVELOPMENT, INC.";"69 ";"45 ";"65 ";"16 ";"16 ";"0 ";"33 ";"15 ";"45 ";"0 ";"25 ";"4 ";"16 ";"40 ";"18 ";"45 ";"62 ";"24 ";"39 ";"7 ";"1 ";"14 ";"0 ";"0 ";"1 ";29
2016-02-12;"CAP SERVICES, INC.";"93 ";"37 ";"40 ";"12 ";"6 ";"1 ";"10 ";"3 ";"31 ";"0 ";"33 ";"2 ";"6 ";"78 ";"25 ";"32 ";"33 ";"9 ";"27 ";"20 ";"1 ";"5 ";"0 ";"0 ";"1 ";25
2016-02-12;"COMMUNITY ACTION, INC. OF ROCK AND WALWORTH COUNTIES";"112 ";"47 ";"42 ";"25 ";"21 ";"3 ";"46 ";"21 ";"46 ";"0 ";"58 ";"14 ";"24 ";"46 ";"21 ";"46 ";"49 ";"20 ";"41 ";"8 ";"1 ";"12 ";"0 ";"0 ";"14 ";22
2016-02-12;"COUNTY CORP";"90 ";"65 ";"72 ";"33 ";"7 ";"12 ";"12 ";"6 ";"51 ";"0 ";"33 ";"6 ";"18 ";"27 ";"14 ";"51 ";"33 ";"16 ";"48 ";"0 ";"0 ";"23 ";"100 ";"1 ";"1 ";32
2016-02-12;"EMERSON PARK DEVELOPMENT CORPORATION";"67 ";"44 ";"66 ";"19 ";"16 ";"1 ";"41 ";"14 ";"34 ";"0 ";"63 ";"10 ";"16 ";"93 ";"39 ";"42 ";"53 ";"21 ";"40 ";"0 ";"0 ";"0 ";"50 ";"3 ";"6 ";25
2016-02-12;"GUADALUPE ALTERNATIVE PROGRAMS";"96 ";"46 ";"48 ";"20 ";"18 ";"2 ";"35 ";"16 ";"46 ";"0 ";"65 ";"13 ";"20 ";"35 ";"16 ";"46 ";"66 ";"27 ";"41 ";"0 ";"0 ";"0 ";"36 ";"4 ";"11 ";26
2016-02-12;"HOUSING AUTHORITY OF KANSAS CITY, MISSOURI";"61 ";"40 ";"66 ";"37 ";"36 ";"0 ";"30 ";"9 ";"30 ";"0 ";"0 ";"0 ";"36 ";"46 ";"18 ";"39 ";"40 ";"14 ";"35 ";"0 ";"0 ";"5 ";"0 ";"0 ";"0 ";3
2016-02-12;"INDIANAPOLIS PRIVATE INDUSTRY COUNCIL D/B/A EMPLOYINDY";"26 ";"18 ";"70 ";"3 ";"3 ";"0 ";"59 ";"10 ";"17 ";"0 ";"0 ";"0 ";"3 ";"72 ";"13 ";"18 ";"44 ";"7 ";"16 ";"0 ";"0 ";"5 ";"0 ";"0 ";"0 ";15
2016-02-12;"JOB POINT";"60 ";"40 ";"67 ";"11 ";"8 ";"3 ";"18 ";"7 ";"38 ";"0 ";"44 ";"4 ";"9 ";"43 ";"17 ";"40 ";"38 ";"15 ";"39 ";"0 ";"0 ";"14 ";"50 ";"2 ";"4 ";29
2016-02-12;"MILWAUKEE AREA TECHNICAL COLLEGE DISTRICT";"18 ";"13 ";"72 ";"8 ";"7 ";"1 ";"0 ";"0 ";"13 ";"0 ";"63 ";"5 ";"8 ";"85 ";"11 ";"13 ";"36 ";"4 ";"11 ";"0 ";"0 ";"2 ";"0 ";"0 ";"0 ";5
2016-02-12;"MILWAUKEE AREA WORKFORCE INVESTMENT BOARD, INC.";"49 ";"30 ";"61 ";"30 ";"24 ";"5 ";"9 ";"2 ";"22 ";"0 ";"52 ";"15 ";"29 ";"79 ";"23 ";"29 ";"56 ";"15 ";"27 ";"18 ";"2 ";"11 ";"0 ";"0 ";"0 ";0
2016-02-12;"PROJECT REBUILD, INC.";"60 ";"36 ";"60 ";"25 ";"22 ";"1 ";"19 ";"5 ";"27 ";"0 ";"19 ";"4 ";"21 ";"53 ";"18 ";"34 ";"24 ";"8 ";"33 ";"0 ";"0 ";"23 ";"0 ";"0 ";"0 ";11
2016-02-12;"SOJOURNERS CARE NETWORK";"83 ";"53 ";"64 ";"26 ";"26 ";"0 ";"19 ";"10 ";"52 ";"0 ";"62 ";"16 ";"26 ";"83 ";"44 ";"53 ";"63 ";"30 ";"48 ";"0 ";"0 ";"13 ";"33 ";"2 ";"6 ";27
2016-02-12;"ST. LOUIS AGENCY ON TRAINING AND EMPLOYMENT";"59 ";"44 ";"75 ";"9 ";"7 ";"2 ";"29 ";"9 ";"31 ";"0 ";"75 ";"3 ";"4 ";"43 ";"19 ";"44 ";"53 ";"23 ";"43 ";"6 ";"1 ";"16 ";"0 ";"0 ";"0 ";35
2016-02-12;"SVRC INDUSTRIES, INC.";"62 ";"41 ";"66 ";"21 ";"4 ";"16 ";"3 ";"1 ";"39 ";"0 ";"11 ";"2 ";"19 ";"28 ";"11 ";"40 ";"24 ";"9 ";"37 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";20
2016-02-12;"UNITED METHODIST CHILDREN`S HOME";"67 ";"47 ";"70 ";"29 ";"19 ";"6 ";"48 ";"20 ";"42 ";"0 ";"64 ";"16 ";"25 ";"56 ";"24 ";"43 ";"79 ";"27 ";"34 ";"0 ";"0 ";"9 ";"92 ";"12 ";"13 ";18
2016-02-12;"YBMC INC.";"76 ";"55 ";"72 ";"38 ";"38 ";"0 ";"38 ";"21 ";"55 ";"0 ";"16 ";"6 ";"38 ";"53 ";"29 ";"55 ";"78 ";"38 ";"49 ";"0 ";"0 ";"0 ";"0 ";"0 ";"6 ";17
2016-02-12;"ABLE-DISABLED ADVOCACY, INC.";"67 ";"44 ";"66 ";"20 ";"13 ";"2 ";"13 ";"5 ";"38 ";"0 ";"80 ";"12 ";"15 ";"49 ";"19 ";"39 ";"65 ";"24 ";"37 ";"13 ";"1 ";"8 ";"43 ";"3 ";"7 ";24
2016-02-12;"ANTELOPE VALLEY PARTNERS FOR HEALTH";"74 ";"53 ";"72 ";"26 ";"26 ";"0 ";"36 ";"19 ";"53 ";"0 ";"54 ";"14 ";"26 ";"55 ";"29 ";"53 ";"33 ";"16 ";"49 ";"0 ";"0 ";"0 ";"0 ";"0 ";"0 ";27
2016-02-12;"COMMUNITY COUNCIL OF IDAHO, INC.";"82 ";"41 ";"50 ";"29 ";"28 ";"0 ";"68 ";"27 ";"40 ";"0 ";"61 ";"17 ";"28 ";"80 ";"32 ";"40 ";"52 ";"15 ";"29 ";"11 ";"2 ";"19 ";"33 ";"4 ";"12 ";12
2016-02-12;"HEART OF OREGON CORPS, INC.";"58 ";"42 ";"73 ";"11 ";"7 ";"1 ";"11 ";"4 ";"38 ";"0 ";"0 ";"0 ";"8 ";"54 ";"21 ";"39 ";"75 ";"24 ";"32 ";"29 ";"2 ";"7 ";"0 ";"0 ";"0 ";31
2016-02-12;"LOS ANGELES COMMUNITIES ADVOCATING FOR UNITY SOCIAL JUSTICE";"84 ";"52 ";"62 ";"17 ";"16 ";"1 ";"25 ";"13 ";"52 ";"0 ";"59 ";"10 ";"17 ";"25 ";"13 ";"52 ";"57 ";"29 ";"51 ";"0 ";"0 ";"2 ";"17 ";"1 ";"6 ";35
2016-02-12;"SOUTH BAY WORKFORCE INVESTMENT BOARD, INC.";"76 ";"55 ";"72 ";"21 ";"15 ";"2 ";"18 ";"9 ";"51 ";"0 ";"88 ";"14 ";"16 ";"27 ";"14 ";"51 ";"38 ";"13 ";"34 ";"0 ";"0 ";"1 ";"29 ";"4 ";"14 ";34
2016-02-12;"SOUTHWEST WASHINGTON WORKFORCE DEVELOPMENT COUNCIL";"60 ";"40 ";"67 ";"2 ";"2 ";"0 ";"28 ";"11 ";"40 ";"0 ";"0 ";"0 ";"2 ";"28 ";"11 ";"40 ";"54 ";"20 ";"37 ";"0 ";"0 ";"16 ";"0 ";"0 ";"0 ";38
2016-02-12;"WOMEN IN NON TRADITIONAL EMPLOYMENT ROLES";"50 ";"40 ";"80 ";"13 ";"12 ";"1 ";"28 ";"11 ";"40 ";"0 ";"58 ";"7 ";"12 ";"38 ";"15 ";"40 ";"54 ";"21 ";"39 ";"0 ";"0 ";"2 ";"0 ";"0 ";"4 ";27
2016-02-12;"YOUTHCARE";"57 ";"34 ";"60 ";"34 ";"19 ";"15 ";"22 ";"5 ";"23 ";"0 ";"35 ";"12 ";"34 ";"62 ";"21 ";"34 ";"58 ";"18 ";"31 ";"0 ";"0 ";"0 ";"40 ";"2 ";"5 ";0
